Date,Actual_Price,LSTM_Prediction,Transformer_Prediction
2024/11/20,145.88999901771547,141.39866088867188,31.71835819900036
2024/11/21,146.67000244617464,141.41345984935762,31.718760906457902
2024/11/22,141.95000400781632,141.6142364358902,31.71976659834385
2024/11/25,136.01999671697618,141.6194910144806,31.721859815716744
2024/11/26,136.92000266075135,141.20718749046327,31.72389704167843
2024/11/27,135.34000256299973,140.52348928928376,31.726888275146486
2024/11/29,138.24999680042268,139.56001492738724,31.72998072385788
2024/12/2,138.629997587204,138.68569612026215,31.733027948737146
2024/12/3,140.26000232219698,137.96300205469132,31.736408968567847
2024/12/4,145.13999837160114,137.40416470050812,31.73971030831337
2024/12/5,145.0599995660782,137.2761252641678,31.743102095723152
2024/12/6,142.43999776840212,137.46678032636643,31.746170855760575
2024/12/9,138.80999705314636,137.73459155321123,31.748488038778305
2024/12/10,135.07000336408615,137.73818361759186,31.750529571771622
2024/12/11,139.3100003552437,137.57548119068147,31.752978119254113
2024/12/12,137.33999854326248,137.36528081893923,31.755252231955527
2024/12/13,134.2499962258339,137.03911792755127,31.757491888403894
2024/12/16,132.00000290155413,136.63765089511872,31.75907256901264
2024/12/17,130.3900000214577,135.97637510061264,31.76068339884281
2024/12/18,128.91000058412553,135.0335917186737,31.762488045096397
2024/12/19,130.6800010752678,134.17509694576265,31.764680324196817
2024/12/20,134.7000035047531,133.35093782901765,31.7665258872509
2024/12/23,139.66999928712846,132.67509565353396,31.76829823076725
2024/12/24,140.21999861240388,132.47746320009233,31.77083937942982
2024/12/26,139.92999755859375,132.68401982307435,31.77368632733822
2024/12/27,137.01000239372254,133.07704507350923,31.776500972509385
2024/12/30,137.49000384092332,133.43052315950393,31.779294082522394
2024/12/31,134.28999993562698,133.76361175775529,31.78127531707287
2025/1/2,138.31000236511233,133.96946202754975,31.783095037937166
2025/1/3,144.46999653100968,134.19185991287233,31.784684332609178
2025/1/6,149.43000000000004,134.7595783662796,31.786271473765375
2025/1/7,140.13999980688095,135.90430123329165,31.788304392695427
2025/1/8,140.10999702453614,137.06968062400819,31.790182258486748
2025/1/10,135.9100037431717,137.85532626390457,31.791149187088013
2025/1/13,133.22999638080597,138.11716794490815,31.791168568730356
2025/1/14,131.7599978709221,137.7257449102402,31.791375306248664
2025/1/15,136.23999989271164,137.1183500814438,31.791657416820527
2025/1/16,133.57000207185746,136.4696766614914,31.79133223593235
2025/1/17,137.70999840259552,135.89759949207306,31.79112549841404
2025/1/21,140.83000350236892,135.47943840503694,31.79053974211216
2025/1/22,147.06999647378925,135.35396595954896,31.789779551029206
2025/1/23,147.22000177145006,135.795876019001,31.79012626707554
2025/1/24,142.61999723434448,136.48649131298066,31.790821852684022
2025/1/27,118.42000108003617,137.27281746387482,31.79165095627308
2025/1/28,128.98999938964846,136.55745396614077,31.791147033572198
2025/1/29,123.69999977111817,135.39532207727433,31.79062588274479
2025/1/30,124.65000173807145,133.87176993608475,31.790300701856612
2025/1/31,120.06999905586244,132.1479752802849,31.79024686396122
2025/2/3,116.66000151634218,130.42280237436296,31.790027205348014
2025/2/4,118.64999656915666,128.3263461136818,31.788956907987597
2025/2/5,124.83000120401384,126.37130692958833,31.787559276223185
2025/2/6,128.67999648094178,124.91497893810273,31.78555650651455
2025/2/7,129.84000069618227,124.11020146369935,31.78345036804676
2025/2/10,133.57000207185746,123.82459358215333,31.781671563982965
2025/2/11,132.79999957084658,124.1477501654625,31.78055173575878
2025/2/12,131.14000066757202,124.80973231315613,31.779100266098975
2025/2/13,135.28999792575837,125.51885922908784,31.777106110453605
2025/2/14,138.85000076293946,126.47574383258821,31.774961208701136
2025/2/18,139.40000008821488,127.73097651720047,31.77370570898056
2025/2/19,139.23000154972078,129.26119594335557,31.773440826535225
2025/2/20,140.10999702453614,130.75755348682404,31.77294982492924
2025/2/21,134.43000430583956,132.1484145975113,31.772592341303827
2025/2/24,130.27999843358995,133.2620665383339,31.77221762955189
2025/2/25,126.62999586343766,133.9180791401863,31.771810615062716
2025/2/26,131.27999642372131,133.8498902153969,31.77125285446644
2025/2/27,120.14999786138536,133.61489856958391,31.770499123930932
2025/2/28,124.92000093698502,133.01179354429246,31.769710937142374
2025/3/3,114.06000157356263,131.87038709163667,31.767897676825523
2025/3/4,115.98999967575074,130.25084844350815,31.766024118065836
2025/3/5,117.30000057458878,128.23525239467622,31.763872755765917
2025/3/6,110.56999661445619,126.22235254764558,31.761402673125268
2025/3/7,112.69000372409822,124.02758398294449,31.758202548623085
2025/3/10,106.97999960899354,121.84527135372163,31.75507995069027
2025/3/11,108.76000102758408,119.61965582847596,31.752622789144517
2025/3/12,115.7400023317337,117.54411451339722,31.75065232217312
2025/3/13,115.5799961066246,116.1091321706772,31.74938390135765
2025/3/14,121.6700010085106,115.18778919219972,31.7485418766737
2025/3/17,119.53000065803529,114.95901690006257,31.74805087506771
2025/3/18,115.42999942302704,115.18416267156601,31.747826909422876
2025/3/19,117.52000375032426,115.42989605426789,31.74749526798725
2025/3/20,118.53000266790391,115.80421155929567,31.746797528862952
2025/3/21,117.70000321626664,116.23562107563019,31.74623546123505
2025/3/24,121.4100027370453,116.59498256683351,31.745992113947867
2025/3/25,120.6899962592125,117.16848967075349,31.745445120930672
2025/3/26,113.75999959230424,117.76976851463318,31.744348981380462
2025/3/27,111.42999884843827,118.07825534820557,31.74250772535801
2025/3/28,109.66999928474426,117.96161231756211,31.74010870873928
2025/3/31,108.38000024080277,117.51353458881378,31.737451270222664
2025/4/1,110.15000073194504,116.68397445440293,31.73475722193718
2025/4/2,110.41999993085862,115.7599008178711,31.73254125416279
2025/4/3,101.800001578331,114.8616435289383,31.7300108730793
2025/4/4,94.30999604463578,113.59249913215638,31.726343435645106
2025/4/7,97.64000339269639,111.78792179107667,31.72296672284603
2025/4/8,96.29999971151352,109.7218042612076,31.719874274134636
2025/4/9,114.33000077247621,107.94257810831071,31.717613082528114
2025/4/10,107.57000264406204,106.99439370870591,31.715422956943513
2025/4/11,110.93000416040421,106.42692506313325,31.7121776086092
2025/4/14,110.71000098466874,106.3542568254471,31.70842618405819
2025/4/15,112.20000134944917,106.74563678979874,31.70482550561428
2025/4/16,104.49000125408173,107.4043369793892,31.701571543216705
2025/4/17,101.48999866962434,107.68382026195526,31.69786964952946
2025/4/21,96.90999598741531,107.65432570934297,31.693355880379677
2025/4/22,98.8899987268448,107.10145790100098,31.68849754869938
2025/4/23,102.70999983549119,106.36046756505966,31.684100069403648
2025/4/24,106.43000028371812,105.85561454534532,31.683845954537393
2025/4/25,111.01000296592713,105.61436047554017,31.683772734999657
2025/4/28,108.72999824523927,105.84223690509796,31.683777042031288
2025/4/29,109.01999929904939,106.26930493354799,31.68382226586342
2025/4/30,108.91999863862992,106.81070742368699,31.683550922870637
2025/5/1,111.60999831438065,107.28209480762483,31.684026849865916
2025/5/2,114.49999931097031,108.08529590845109,31.68472028195858
2025/5/5,113.81999654293061,109.1105761742592,31.684985164403916
2025/5/6,113.53999641656877,110.14882060527802,31.684509237408637
2025/5/7,117.06000415802002,111.10056261301041,31.68359614670277
2025/5/8,117.36999845266342,112.11950292825699,31.681847491860392
2025/5/9,116.6500005888939,113.21665893793107,31.679818879961967
2025/5/12,123.00000376224519,114.24031114578248,31.67773858368397
2025/5/13,129.93000042915347,115.5177767276764,31.675442935824396
2025/5/14,135.34000256299973,117.25265768289567,31.672796264886856
2025/5/15,134.82999833345414,119.48415661334992,31.669990233778954
2025/5/16,135.3999995136261,121.86746118068696,31.667216505408287
2025/5/19,135.5699980521202,124.2330552339554,31.664481540322303
2025/5/20,134.37999966859817,126.35986745357515,31.66202007174492
2025/5/21,131.8000015807152,128.1620414710045,31.6601831227541
2025/5/22,132.8300023531914,129.63332347631456,31.65912790000439
2025/5/23,131.2899973511696,130.7315045595169,31.657504149079323
2025/5/27,135.50000017404557,131.396613612175,31.656599672436716
2025/5/28,134.8099964785576,132.00866864919664,31.657181121706962
2025/5/29,139.18999783992768,132.56132110595703,31.658811333179475
2025/5/30,135.13000031471253,133.38068218946458,31.66144508302212
