Date,Open,Close,High,Low
2021-12-13,231.33,239.73,258.6,226.98
2021-12-14,246.93,236.74,252.18,216.65
2021-12-15,241.96,241.28,257.39,232.07
2021-12-16,238.58,250.29,257.28,231.67
2021-12-17,251.31,244.64,255.98,230.2
2021-12-20,252.89,233.3,262.55,232.18
2021-12-21,238.15,243.64,257.32,228.55
2021-12-22,248.51,245.05,253.57,227.06
2021-12-23,241.31,239.99,251.29,223.98
2021-12-24,248.6,237.47,252.25,227.64
2021-12-27,248.45,243.27,256.52,232.43
2021-12-28,244.05,256.68,262.18,227.47
2021-12-29,236.43,239.58,264.23,232.9
2021-12-30,243.67,234.88,254.81,231.93
2021-12-31,249.03,241.29,255.74,229.59
2022-01-03,240.78,252.46,257.07,233.92
2022-01-04,248.48,245.02,263.68,226.96
2022-01-05,246.1,250.27,259.03,226.65
2022-01-06,246.18,256.08,257.84,232.79
2022-01-07,245.65,242.5,267.14,234.68
2022-01-10,244.65,243.86,261.56,236.23
2022-01-11,242.61,250.01,261.78,238.9
2022-01-12,262.15,248.11,263.91,240.17
2022-01-13,260.87,253.46,267.86,241.06
2022-01-14,250.72,246.82,266.25,236.81
2022-01-17,241.19,250.42,267.39,240.07
2022-01-18,252.22,254.3,269.52,235.25
2022-01-19,246.01,250.61,271.29,233.74
2022-01-20,265.22,250.31,266.98,241.74
2022-01-21,243.78,251.5,264.36,240.15
2022-01-24,255.69,252.14,264.2,234.68
2022-01-25,253.67,255.41,264.3,241.42
2022-01-26,242.34,254.21,263.63,240.75
2022-01-27,253.6,256.26,264.72,238.03
2022-01-28,257.16,252.71,277.08,241.99
2022-01-31,255.13,263.17,265.19,242.32
2022-02-01,242.24,251.62,274.35,240.34
2022-02-02,258.57,257.46,266.77,243.89
2022-02-03,255.76,257.1,266.52,243.64
2022-02-04,252.44,251.14,268.06,234.77
2022-02-07,260.3,264.47,269.3,246.42
2022-02-08,255.08,268.72,270.48,244.53
2022-02-09,249.6,248.6,271.46,245.87
2022-02-10,248.23,250.65,266.03,237.97
2022-02-11,245.9,253.05,264.02,241.14
2022-02-14,256.34,254.91,272.01,239.87
2022-02-15,254.16,259.16,267.4,244.53
2022-02-16,257.53,258.31,269.27,241.43
2022-02-17,258.16,265.34,269.84,242.3
2022-02-18,253.54,260.17,266.89,244.02
2022-02-21,248.21,256.1,269.48,246.6
2022-02-22,254.49,263.54,268.57,245.61
2022-02-23,252.4,254.24,268.08,245.2
2022-02-24,252.26,255.43,269.68,245.97
2022-02-25,265.99,251.67,273.02,240.84
2022-02-28,260.79,252.18,273.55,245.33
2022-03-01,259.33,270.05,273.0,246.46
2022-03-02,263.55,252.9,268.28,245.34
2022-03-03,256.51,269.82,274.56,246.3
2022-03-04,254.72,251.74,269.94,247.07
2022-03-07,260.2,257.61,271.52,248.28
2022-03-08,253.87,250.84,269.26,246.38
2022-03-09,254.56,259.13,270.54,247.66
2022-03-10,269.09,258.15,270.85,246.92
2022-03-11,247.61,255.46,265.23,242.35
2022-03-14,255.88,251.99,265.68,242.8
2022-03-15,248.43,260.64,265.86,242.32
2022-03-16,258.73,255.38,271.52,241.2
2022-03-17,256.65,254.43,269.86,241.65
2022-03-18,257.24,258.95,266.75,242.5
2022-03-21,246.39,254.11,267.23,239.6
2022-03-22,250.63,246.89,267.54,236.42
2022-03-23,254.63,247.8,273.68,241.11
2022-03-24,251.12,253.98,266.59,238.16
2022-03-25,250.58,243.41,266.01,240.87
2022-03-28,256.88,253.79,268.63,240.33
2022-03-29,257.61,262.1,270.61,247.73
2022-03-30,258.32,260.23,273.57,249.88
2022-03-31,247.48,256.42,268.93,244.82
2022-04-01,257.84,255.65,272.47,243.0
2022-04-04,256.79,257.7,270.04,247.08
2022-04-05,258.19,263.48,270.45,247.57
2022-04-06,266.67,253.16,276.49,239.13
2022-04-07,257.06,262.67,283.1,250.32
2022-04-08,263.28,267.9,276.45,253.57
2022-04-11,262.09,263.25,279.16,239.76
2022-04-12,252.11,260.3,276.93,248.92
2022-04-13,254.78,264.97,275.98,248.38
2022-04-14,263.29,258.25,274.85,251.97
2022-04-15,267.35,257.2,279.1,249.33
2022-04-18,257.09,253.73,269.67,246.79
2022-04-19,249.7,256.42,271.54,242.33
2022-04-20,250.01,246.6,268.58,235.32
2022-04-21,259.76,249.11,269.52,241.13
2022-04-22,255.31,254.4,270.36,242.98
2022-04-25,249.88,256.14,269.83,243.51
2022-04-26,250.59,246.45,268.06,241.97
2022-04-27,252.48,257.09,266.34,243.47
2022-04-28,260.58,250.49,266.75,241.94
2022-04-29,257.29,263.78,267.59,244.71
2022-05-02,257.32,259.13,277.16,247.95
2022-05-03,255.91,259.95,270.92,247.18
2022-05-04,259.99,263.65,271.96,248.02
2022-05-05,258.37,261.08,273.58,246.56
2022-05-06,264.49,265.31,271.07,248.19
2022-05-09,263.16,259.11,273.98,243.31
2022-05-10,261.92,270.33,276.36,248.67
2022-05-11,259.2,265.27,274.28,241.53
2022-05-12,269.01,270.58,272.89,243.47
2022-05-13,256.95,258.4,273.87,241.42
2022-05-16,261.87,263.51,274.3,251.42
2022-05-17,254.28,259.0,277.73,250.34
2022-05-18,267.93,258.08,277.31,252.42
2022-05-19,266.48,266.39,274.77,243.41
2022-05-20,260.81,267.71,275.14,247.72
2022-05-23,269.23,264.1,283.98,255.03
2022-05-24,256.58,263.53,279.28,242.26
2022-05-25,271.87,270.06,284.23,254.78
2022-05-26,272.31,265.33,281.2,249.6
2022-05-27,268.98,272.61,282.49,259.62
2022-05-30,276.12,269.12,283.78,249.59
2022-05-31,275.07,269.23,281.77,258.89
2022-06-01,270.63,266.51,281.6,257.92
2022-06-02,278.7,265.38,283.17,254.12
2022-06-03,265.68,263.78,277.12,249.94
2022-06-06,267.55,263.72,283.2,253.44
2022-06-07,257.4,258.98,275.09,252.22
2022-06-08,255.48,263.5,272.61,240.4
2022-06-09,270.71,255.36,278.44,249.17
2022-06-10,252.02,261.09,274.04,249.33
2022-06-13,264.72,263.13,276.82,253.94
2022-06-14,261.84,258.06,282.7,252.42
2022-06-15,265.65,261.0,276.94,247.02
2022-06-16,269.08,272.52,275.54,249.73
2022-06-17,268.23,258.1,274.06,251.18
2022-06-20,266.0,262.33,275.83,252.96
2022-06-21,264.05,270.29,287.95,255.98
2022-06-22,265.95,261.59,279.75,256.76
2022-06-23,274.24,264.27,280.52,256.94
2022-06-24,270.1,270.89,285.25,253.85
2022-06-27,265.41,271.12,282.66,259.03
2022-06-28,274.63,278.6,284.55,255.21
2022-06-29,279.65,272.89,284.71,261.47
2022-06-30,273.77,270.33,290.3,259.89
2022-07-01,277.49,268.29,284.82,261.94
2022-07-04,275.3,280.78,287.7,261.57
2022-07-05,271.24,270.56,281.93,259.05
2022-07-06,279.56,268.58,283.5,259.17
2022-07-07,269.14,277.65,280.81,255.94
2022-07-08,266.29,267.07,279.57,254.54
2022-07-11,269.2,266.52,279.34,256.47
2022-07-12,256.64,267.02,275.74,252.6
2022-07-13,270.41,265.45,282.44,254.11
2022-07-14,263.49,267.84,278.87,255.02
2022-07-15,263.18,267.57,278.03,255.15
2022-07-18,264.95,264.24,279.21,252.61
2022-07-19,272.46,268.86,277.16,248.9
2022-07-20,262.47,267.8,276.89,252.26
2022-07-21,265.85,262.18,276.79,253.91
2022-07-22,262.61,262.43,276.77,253.89
2022-07-25,265.8,263.03,282.33,251.33
2022-07-26,271.84,258.74,275.72,252.84
2022-07-27,260.81,258.08,273.9,249.48
2022-07-28,261.25,270.85,278.73,252.12
2022-07-29,266.44,261.63,277.6,247.34
2022-08-01,266.45,257.5,287.28,255.83
2022-08-02,267.81,271.88,281.62,258.75
2022-08-03,273.7,269.67,280.54,254.71
2022-08-04,261.48,264.82,275.87,252.99
2022-08-05,262.1,256.79,274.44,244.16
2022-08-08,262.78,255.64,280.43,247.58
2022-08-09,265.41,268.41,276.79,246.53
2022-08-10,256.33,255.54,272.57,245.69
2022-08-11,269.03,260.32,280.06,252.69
2022-08-12,262.98,257.99,274.04,250.56
2022-08-15,261.53,254.5,275.26,251.24
2022-08-16,266.4,265.71,285.23,255.47
2022-08-17,263.93,265.5,278.88,256.0
2022-08-18,276.39,262.6,291.46,257.84
2022-08-19,264.41,264.97,276.94,254.06
2022-08-22,263.79,258.69,272.95,249.76
2022-08-23,264.1,269.74,276.06,244.9
2022-08-24,266.27,266.56,276.93,253.51
2022-08-25,265.04,265.16,277.93,253.49
2022-08-26,268.23,271.5,288.3,254.84
2022-08-29,261.98,266.05,273.56,250.68
2022-08-30,259.97,257.04,272.67,249.79
2022-08-31,262.56,266.94,276.49,246.7
2022-09-01,264.58,266.73,286.35,245.58
2022-09-02,262.23,255.5,272.31,249.18
2022-09-05,266.1,266.32,272.27,249.39
2022-09-06,251.86,252.97,270.17,246.61
2022-09-07,264.92,265.32,276.51,240.14
2022-09-08,258.58,261.5,277.34,247.61
2022-09-09,264.89,261.81,273.23,247.28
2022-09-12,264.17,258.56,280.02,245.13
2022-09-13,265.45,252.75,273.58,249.54
2022-09-14,255.03,261.31,270.85,246.2
2022-09-15,275.43,260.81,277.19,249.17
2022-09-16,253.07,257.6,269.57,246.1
2022-09-19,262.73,257.51,273.58,244.89
2022-09-20,252.11,261.96,268.81,245.93
2022-09-21,260.53,258.46,268.83,238.45
2022-09-22,256.62,264.6,272.51,249.63
2022-09-23,254.06,260.12,273.96,242.95
2022-09-26,251.31,258.82,272.79,244.37
2022-09-27,261.27,252.85,268.77,238.72
2022-09-28,254.4,254.98,272.03,244.96
2022-09-29,253.37,253.38,263.8,239.79
2022-09-30,251.66,250.26,263.38,237.99
2022-10-03,256.81,253.34,267.62,241.98
2022-10-04,245.12,246.78,264.08,232.99
2022-10-05,257.84,248.17,264.7,239.97
2022-10-06,256.83,256.02,269.36,239.23
2022-10-07,264.88,253.03,270.12,242.69
2022-10-10,260.75,254.21,271.78,238.0
2022-10-11,246.92,251.96,267.15,243.11
2022-10-12,261.81,252.5,265.03,238.89
2022-10-13,249.81,250.63,267.77,227.25
2022-10-14,250.18,246.34,260.06,237.19
2022-10-17,247.16,253.26,265.59,239.26
2022-10-18,248.15,242.9,259.59,233.72
2022-10-19,240.1,245.51,257.96,234.83
2022-10-20,243.56,241.7,256.14,232.08
2022-10-21,245.41,234.14,266.51,230.32
2022-10-24,241.72,239.31,261.24,224.63
2022-10-25,242.73,245.01,253.23,229.06
2022-10-26,242.48,240.98,254.06,231.18
2022-10-27,240.08,249.0,253.95,231.08
2022-10-28,243.64,254.41,257.34,232.73
2022-10-31,248.48,257.06,259.7,227.15
2022-11-01,240.83,237.79,256.32,230.17
2022-11-02,242.46,241.85,254.93,232.05
2022-11-03,246.79,249.44,254.77,231.89
2022-11-04,240.47,252.82,258.33,229.31
2022-11-07,246.16,241.31,258.43,232.34
2022-11-08,249.82,242.8,260.77,231.24
2022-11-09,238.09,241.93,262.23,227.03
2022-11-10,239.68,242.23,257.32,231.86
2022-11-11,244.84,239.1,261.29,235.65
2022-11-14,238.69,245.48,256.66,230.95
2022-11-15,257.69,249.02,259.48,233.7
2022-11-16,245.39,236.35,256.34,231.42
2022-11-17,242.58,254.08,256.62,228.38
2022-11-18,238.78,242.31,257.4,229.54
2022-11-21,247.63,242.38,259.81,231.6
2022-11-22,245.21,248.83,253.01,228.89
2022-11-23,242.53,244.27,255.4,232.52
2022-11-24,245.13,241.49,256.34,233.47
2022-11-25,242.38,245.11,254.18,222.92
2022-11-28,250.36,250.97,257.2,234.32
2022-11-29,243.15,249.25,261.08,228.91
2022-11-30,245.7,243.86,262.15,232.52
2022-12-01,254.12,248.93,255.88,229.65
2022-12-02,244.14,240.17,262.61,234.74
2022-12-05,247.58,248.42,258.29,232.88
2022-12-06,246.91,245.54,266.62,236.71
2022-12-07,243.15,250.4,260.52,236.29
2022-12-08,246.92,249.81,261.12,236.97
2022-12-09,248.07,243.8,262.9,233.69
2022-12-12,240.56,254.29,261.68,234.61
2022-12-13,253.41,245.75,264.96,240.93
2022-12-14,255.56,254.42,265.78,242.9
2022-12-15,257.73,253.45,265.21,241.15
2022-12-16,246.12,254.36,270.06,242.97
2022-12-19,251.7,256.85,267.4,244.52
2022-12-20,252.76,249.0,266.07,243.2
2022-12-21,257.24,257.23,270.93,243.17
2022-12-22,262.96,256.68,274.08,240.15
2022-12-23,260.75,252.83,268.62,245.74
2022-12-26,261.78,262.12,271.1,248.22
2022-12-27,262.75,261.68,275.29,244.5
2022-12-28,260.81,262.85,274.59,245.48
2022-12-29,257.37,259.88,273.73,250.85
2022-12-30,249.28,257.99,281.23,248.17
2023-01-02,262.21,269.33,272.39,246.12
2023-01-03,252.77,265.49,276.33,250.85
2023-01-04,264.54,259.6,282.67,242.41
2023-01-05,261.78,261.84,281.08,253.74
2023-01-06,263.05,262.76,274.95,249.16
2023-01-09,261.9,249.97,274.75,248.85
2023-01-10,261.82,261.96,272.37,249.5
2023-01-11,266.69,263.05,272.83,245.55
2023-01-12,249.75,249.4,269.69,242.85
2023-01-13,256.42,259.58,271.77,248.9
2023-01-16,253.97,261.78,282.95,249.05
2023-01-17,252.91,255.21,276.7,248.95
2023-01-18,263.77,266.17,273.4,239.08
2023-01-19,263.89,249.23,269.38,246.5
2023-01-20,256.42,266.29,269.19,242.12
2023-01-23,247.17,266.76,271.32,246.05
2023-01-24,252.91,266.39,279.95,247.99
2023-01-25,261.09,257.66,279.59,250.56
2023-01-26,267.4,259.26,271.15,246.37
2023-01-27,259.86,264.43,270.87,247.99
2023-01-30,264.27,267.8,283.02,252.88
2023-01-31,268.68,261.74,278.53,255.66
2023-02-01,274.43,266.05,278.66,253.52
2023-02-02,271.04,265.09,288.93,256.08
2023-02-03,273.05,270.19,282.04,256.02
2023-02-06,276.11,270.08,285.19,254.27
2023-02-07,256.12,271.16,279.93,255.01
2023-02-08,263.37,269.27,277.56,254.68
2023-02-09,265.87,264.79,275.86,250.2
2023-02-10,263.07,260.3,272.83,242.63
2023-02-13,262.43,273.89,275.65,248.83
2023-02-14,275.28,264.75,277.04,252.64
2023-02-15,261.49,262.8,278.31,241.58
2023-02-16,264.84,257.1,270.04,244.14
2023-02-17,256.86,253.0,279.53,248.18
2023-02-20,250.25,253.18,272.27,246.85
2023-02-21,263.14,256.38,269.39,246.51
2023-02-22,269.2,255.82,272.05,247.59
2023-02-23,251.38,251.86,269.16,231.94
2023-02-24,256.36,259.5,270.27,243.91
2023-02-27,255.9,265.72,270.74,247.86
2023-02-28,260.53,250.33,269.54,236.39
2023-03-01,256.86,251.81,271.75,243.0
2023-03-02,256.03,262.32,267.44,244.41
2023-03-03,245.65,251.57,274.91,242.22
2023-03-06,258.32,254.19,261.03,236.38
2023-03-07,258.49,255.08,261.81,238.85
2023-03-08,248.68,256.13,266.63,239.72
2023-03-09,248.62,249.77,262.4,239.53
2023-03-10,246.65,258.83,262.3,239.43
2023-03-13,238.04,249.2,260.73,236.93
2023-03-14,249.7,252.34,264.46,238.65
2023-03-15,257.62,256.83,259.38,233.29
2023-03-16,252.36,247.05,255.97,233.09
2023-03-17,245.79,237.79,257.48,232.02
2023-03-20,244.31,236.05,252.42,222.35
2023-03-21,238.41,242.92,257.01,221.97
2023-03-22,229.08,232.16,247.23,223.68
2023-03-23,234.51,241.7,247.74,224.2
2023-03-24,239.1,232.23,253.64,229.18
2023-03-27,237.04,234.66,250.34,227.46
2023-03-28,236.02,235.18,249.38,226.5
2023-03-29,238.92,232.4,250.65,223.35
2023-03-30,229.49,241.41,260.78,226.01
2023-03-31,238.61,231.68,248.71,225.83
2023-04-03,240.8,233.75,249.78,213.64
2023-04-04,245.06,230.26,254.66,228.02
2023-04-05,244.06,239.93,257.58,225.69
2023-04-06,244.22,238.38,255.96,229.61
2023-04-07,255.03,234.15,257.79,231.56
2023-04-10,240.53,246.82,255.29,232.41
2023-04-11,245.57,249.16,264.82,231.84
2023-04-12,242.64,247.0,255.3,231.58
2023-04-13,243.33,247.83,259.33,227.88
2023-04-14,241.25,238.0,251.89,224.59
2023-04-17,243.28,238.1,250.68,222.48
2023-04-18,243.8,240.58,252.4,229.52
2023-04-19,238.32,237.77,252.78,229.72
2023-04-20,238.97,236.37,254.77,231.89
2023-04-21,241.85,242.52,255.6,231.37
2023-04-24,244.2,243.54,261.65,235.73
2023-04-25,246.27,266.5,268.26,235.41
2023-04-26,258.98,255.61,263.64,238.9
2023-04-27,254.67,246.54,262.29,238.86
2023-04-28,247.42,241.13,270.3,236.21
2023-05-01,255.58,252.25,270.04,241.78
2023-05-02,245.6,253.23,262.75,237.21
2023-05-03,238.68,239.11,255.22,232.34
2023-05-04,258.53,244.96,260.29,231.29
2023-05-05,246.02,240.85,255.17,229.4
2023-05-08,249.41,245.44,258.29,226.85
2023-05-09,253.49,253.18,257.88,229.74
2023-05-10,249.66,242.81,261.13,238.25
2023-05-11,252.47,239.47,262.73,238.35
2023-05-12,256.66,260.47,262.94,234.97
2023-05-15,252.66,249.89,263.42,237.06
2023-05-16,255.17,249.94,264.1,237.15
2023-05-17,250.3,255.53,263.23,240.35
2023-05-18,255.33,244.87,270.9,238.02
2023-05-19,245.56,251.42,267.94,238.32
2023-05-22,246.57,253.16,263.44,239.79
2023-05-23,250.61,249.27,267.3,240.37
2023-05-24,246.24,243.78,262.85,239.2
2023-05-25,251.8,256.28,272.12,236.55
2023-05-26,247.74,254.96,262.8,239.44
2023-05-29,247.11,256.38,259.79,236.91
2023-05-30,249.42,259.73,266.61,236.57
2023-05-31,258.86,246.71,260.62,234.32
2023-06-01,247.14,243.91,266.75,235.18
2023-06-02,244.38,253.84,261.58,233.07
2023-06-05,247.27,246.79,261.42,228.49
2023-06-06,256.71,243.71,266.71,237.8
2023-06-07,239.65,249.28,263.33,235.38
2023-06-08,243.83,247.73,257.53,234.59
2023-06-09,249.9,237.52,255.78,226.31
2023-06-12,252.75,245.66,256.85,226.87
2023-06-13,246.37,242.51,258.79,233.32
2023-06-14,250.94,249.25,258.38,226.83
2023-06-15,240.41,239.35,258.25,226.34
2023-06-16,244.8,251.18,258.11,230.5
2023-06-19,245.22,246.51,261.37,226.6
2023-06-20,241.94,245.26,257.1,230.03
2023-06-21,236.57,241.21,260.0,232.45
2023-06-22,236.67,243.82,258.38,225.88
2023-06-23,234.04,249.51,253.25,230.37
2023-06-26,242.83,235.84,256.6,226.65
2023-06-27,231.82,245.28,251.55,225.16
2023-06-28,237.04,241.84,248.6,221.04
2023-06-29,234.87,244.77,249.07,226.19
2023-06-30,236.19,250.07,251.83,216.02
2023-07-03,240.48,228.39,247.58,214.24
2023-07-04,234.55,229.13,246.78,215.99
2023-07-05,250.24,231.96,252.0,216.6
2023-07-06,240.36,239.57,252.2,224.21
2023-07-07,234.42,240.93,245.91,220.25
2023-07-10,238.98,235.46,246.17,212.54
2023-07-11,235.76,225.94,247.63,224.75
2023-07-12,238.7,238.22,245.2,214.58
2023-07-13,227.4,234.49,244.23,215.53
2023-07-14,238.03,230.12,244.16,221.28
2023-07-17,230.66,231.71,246.28,222.08
2023-07-18,228.63,229.32,247.43,223.69
2023-07-19,230.22,243.21,249.84,214.89
2023-07-20,238.29,240.4,255.1,221.74
2023-07-21,234.56,228.91,248.21,220.8
2023-07-24,236.97,230.88,247.43,224.55
2023-07-25,226.51,241.41,246.64,218.11
2023-07-26,242.64,243.87,248.19,225.31
2023-07-27,232.32,238.47,251.12,217.29
2023-07-28,224.76,231.91,246.44,214.7
2023-07-31,236.0,235.13,248.04,221.79
2023-08-01,235.77,245.3,247.06,222.83
2023-08-02,241.96,242.12,247.35,224.47
2023-08-03,239.29,240.12,251.48,216.57
2023-08-04,243.07,241.72,246.39,223.51
2023-08-07,243.64,237.57,245.53,219.74
2023-08-08,243.49,236.22,246.63,220.21
2023-08-09,228.87,230.18,248.51,221.12
2023-08-10,232.46,224.98,248.95,219.6
2023-08-11,215.76,239.82,251.7,214.64
2023-08-14,219.95,225.37,235.14,212.26
2023-08-15,219.27,219.87,235.2,212.32
2023-08-16,223.86,213.7,233.82,206.9
2023-08-17,226.61,214.95,234.51,211.63
2023-08-18,217.78,221.58,230.73,205.41
2023-08-21,222.15,219.2,230.58,207.7
2023-08-22,216.52,208.32,228.82,205.14
2023-08-23,224.32,216.43,229.59,206.71
2023-08-24,214.66,219.21,236.12,206.93
2023-08-25,211.51,206.13,228.44,205.02
2023-08-28,220.21,212.95,228.8,201.44
2023-08-29,223.08,208.81,228.06,201.22
2023-08-30,214.19,218.52,227.91,195.23
2023-08-31,210.56,215.36,226.81,203.94
2023-09-01,221.12,221.23,226.9,204.02
2023-09-04,216.9,212.41,224.23,198.45
2023-09-05,214.15,212.47,224.19,201.31
2023-09-06,207.75,215.61,221.48,198.6
2023-09-07,204.83,220.12,221.88,195.91
2023-09-08,215.31,199.36,223.0,198.24
2023-09-11,225.51,215.34,227.27,199.76
2023-09-12,214.34,216.59,235.28,203.4
2023-09-13,212.96,210.53,224.66,200.72
2023-09-14,210.29,213.38,235.1,194.25
2023-09-15,205.32,212.6,226.4,199.75
2023-09-18,209.46,212.3,224.4,201.32
2023-09-19,218.27,214.85,228.38,199.17
