Date,Open,Close,High,Low
2023-09-20,214.16,212.11,225.85,197.79
2023-09-21,223.59,211.53,228.19,200.53
2023-09-22,210.93,210.15,224.84,199.9
2023-09-25,212.62,217.81,221.5,198.62
2023-09-26,207.08,199.69,220.67,197.79
2023-09-27,211.61,202.29,229.21,196.95
2023-09-28,207.08,197.46,215.14,182.69
2023-09-29,201.38,210.23,229.61,194.91
2023-10-02,208.23,202.47,224.01,188.43
2023-10-03,197.09,193.69,221.06,190.76
2023-10-04,209.01,202.96,226.33,198.58
2023-10-05,208.9,203.13,222.99,200.11
2023-10-06,203.91,210.83,222.66,186.54
2023-10-09,198.03,207.18,223.13,196.91
2023-10-10,202.87,199.91,227.81,197.68
2023-10-11,207.1,203.61,226.58,194.03
2023-10-12,199.73,219.72,221.48,195.54
2023-10-13,202.47,206.12,219.8,194.82
2023-10-16,197.02,211.03,219.21,195.9
2023-10-17,207.87,211.06,222.36,199.48
2023-10-18,210.07,210.67,221.68,198.8
2023-10-19,212.3,205.73,224.07,199.85
2023-10-20,214.93,215.58,228.29,200.43
2023-10-23,207.73,215.78,229.07,200.52
2023-10-24,201.11,214.86,229.76,193.63
2023-10-25,206.08,209.06,219.64,194.0
2023-10-26,209.93,202.61,220.4,197.22
2023-10-27,205.87,212.95,225.95,196.76
2023-10-30,218.63,213.53,220.39,187.9
2023-10-31,212.83,208.28,229.44,198.11
2023-11-01,211.0,211.6,222.85,197.47
2023-11-02,214.92,213.96,223.9,199.42
2023-11-03,205.46,209.3,219.35,181.32
2023-11-06,211.15,204.31,223.36,193.81
2023-11-07,199.43,209.44,217.65,192.64
2023-11-08,207.09,202.56,219.72,186.74
2023-11-09,206.94,204.69,218.02,181.92
2023-11-10,204.93,204.1,225.05,193.73
2023-11-13,213.21,209.1,217.98,195.1
2023-11-14,199.91,210.22,219.28,196.1
2023-11-15,201.67,215.99,226.72,198.14
2023-11-16,207.95,211.96,216.49,193.61
2023-11-17,198.65,204.05,214.5,191.62
2023-11-20,205.21,196.66,216.15,193.27
2023-11-21,196.05,202.93,218.31,191.95
2023-11-22,202.21,201.97,219.06,191.62
2023-11-23,197.33,197.59,210.81,179.83
2023-11-24,197.44,193.1,206.18,183.3
2023-11-27,180.39,195.27,206.15,179.27
2023-11-28,189.6,198.72,204.75,181.87
2023-11-29,186.72,188.33,205.81,176.51
2023-11-30,198.62,186.43,206.65,172.93
2023-12-01,189.74,188.77,206.88,176.0
2023-12-04,191.85,192.99,207.23,183.56
2023-12-05,193.11,192.13,211.24,174.05
2023-12-06,194.81,188.01,203.52,179.55
2023-12-07,188.83,193.06,204.17,180.39
2023-12-08,187.64,185.32,207.06,181.7
2023-12-11,190.04,186.4,204.08,181.2
2023-12-12,197.44,202.96,205.19,180.65
2023-12-13,196.67,191.66,206.97,180.17
2023-12-14,191.77,207.06,208.82,182.64
2023-12-15,193.82,197.92,206.4,181.84
2023-12-18,190.18,193.76,205.15,182.27
2023-12-19,186.18,190.09,201.95,168.28
2023-12-20,192.44,192.27,201.42,177.97
2023-12-21,197.92,192.26,215.45,176.39
2023-12-22,184.45,190.95,202.73,177.83
2023-12-25,192.48,191.96,200.23,171.88
2023-12-26,197.19,188.49,201.39,178.51
2023-12-27,182.12,185.66,204.94,173.36
2023-12-28,188.44,192.64,204.77,176.53
2023-12-29,186.74,186.39,200.15,177.27
2024-01-01,183.72,183.17,206.09,176.5
2024-01-02,185.07,186.62,199.3,176.11
2024-01-03,184.15,186.44,202.48,174.19
2024-01-04,191.34,190.85,200.27,175.93
2024-01-05,193.0,180.67,198.95,176.08
2024-01-08,188.02,190.34,203.1,170.82
2024-01-09,182.24,189.36,197.32,174.15
2024-01-10,175.34,174.86,194.92,172.05
2024-01-11,181.24,179.5,193.51,163.6
2024-01-12,182.84,169.66,194.48,168.54
2024-01-15,176.04,185.97,192.94,157.08
2024-01-16,181.67,186.75,195.2,163.98
2024-01-17,179.49,177.79,195.43,171.89
2024-01-18,186.56,174.59,204.97,170.92
2024-01-19,183.02,182.11,201.28,166.29
2024-01-22,173.11,187.07,192.51,168.72
2024-01-23,177.81,184.65,195.14,164.72
2024-01-24,186.43,180.45,195.89,171.53
2024-01-25,185.47,196.12,204.46,172.86
2024-01-26,181.48,180.58,200.0,172.44
2024-01-29,183.36,179.72,202.17,172.32
2024-01-30,189.5,188.02,202.88,174.79
2024-01-31,186.41,193.2,202.32,166.5
2024-02-01,186.71,185.86,206.14,175.58
2024-02-02,181.67,179.81,200.51,169.54
2024-02-05,184.29,183.94,195.08,165.48
2024-02-06,187.45,180.22,193.81,170.93
2024-02-07,178.8,188.78,204.31,171.33
2024-02-08,179.44,190.53,207.4,174.48
2024-02-09,184.41,190.87,196.92,173.83
2024-02-12,192.73,193.22,199.27,176.2
2024-02-13,181.76,190.53,198.11,172.96
2024-02-14,185.87,180.25,199.98,170.16
2024-02-15,179.92,186.85,198.14,175.26
2024-02-16,185.68,187.52,209.27,176.45
2024-02-19,195.64,191.15,199.18,174.96
2024-02-20,195.7,193.88,205.54,177.27
2024-02-21,173.1,191.36,197.98,171.98
2024-02-22,188.62,181.78,198.4,162.43
2024-02-23,182.52,180.73,196.29,173.41
2024-02-26,189.99,197.49,199.25,168.39
2024-02-27,177.08,185.01,196.33,173.45
2024-02-28,190.15,189.39,197.48,172.33
2024-02-29,177.47,182.35,209.45,167.78
2024-03-01,177.05,176.61,196.8,171.6
2024-03-04,192.28,183.96,196.49,172.57
2024-03-05,180.6,177.74,195.56,172.68
2024-03-06,184.02,185.83,196.45,172.6
2024-03-07,183.01,180.66,195.34,172.46
2024-03-08,182.09,177.2,198.24,172.17
2024-03-11,193.28,180.26,200.27,175.36
2024-03-12,193.91,183.99,199.62,176.75
2024-03-13,193.08,183.44,202.31,177.84
2024-03-14,189.89,195.33,200.11,176.26
2024-03-15,177.67,178.7,204.1,176.55
2024-03-18,182.42,182.63,200.56,173.7
2024-03-19,178.87,187.1,195.6,167.26
2024-03-20,189.56,183.08,199.27,174.96
2024-03-21,189.26,178.73,197.33,174.45
2024-03-22,188.94,180.39,200.51,173.94
2024-03-25,185.56,174.78,198.1,173.66
2024-03-26,193.07,181.96,197.91,175.03
2024-03-27,188.99,184.79,199.12,173.56
2024-03-28,190.37,196.72,201.48,171.9
2024-03-29,191.15,187.17,197.9,175.02
2024-04-01,180.97,188.65,197.79,174.92
2024-04-02,183.33,182.71,209.42,168.77
2024-04-03,189.86,192.81,201.12,171.52
2024-04-04,187.31,183.66,196.02,173.14
2024-04-05,185.63,186.2,196.32,173.44
2024-04-08,192.38,193.29,204.28,175.0
2024-04-09,185.59,191.16,201.32,173.95
2024-04-10,178.71,180.64,197.62,172.38
2024-04-11,179.95,178.84,197.78,171.88
2024-04-12,184.44,190.19,197.32,174.42
2024-04-15,178.12,187.94,210.1,176.84
2024-04-16,188.28,190.57,203.74,177.06
2024-04-17,199.68,195.24,206.23,183.35
2024-04-18,193.24,198.65,206.05,182.11
2024-04-19,197.69,196.48,207.96,182.01
2024-04-22,182.65,191.7,212.17,177.7
2024-04-23,196.42,187.92,204.34,180.59
2024-04-24,196.46,203.14,211.29,180.17
2024-04-25,186.24,190.41,208.12,177.63
2024-04-26,191.07,191.21,203.43,180.55
2024-04-29,189.7,186.48,202.88,171.68
2024-04-30,192.04,196.07,202.46,178.32
2024-05-01,192.64,186.24,206.16,178.79
2024-05-02,188.61,192.03,204.43,175.78
2024-05-03,193.95,200.31,208.0,179.54
2024-05-06,188.48,192.39,204.4,181.52
2024-05-07,192.56,194.88,207.66,182.12
2024-05-08,192.53,184.23,200.74,174.35
2024-05-09,187.05,184.59,201.48,177.77
2024-05-10,192.78,189.71,198.4,170.6
2024-05-13,187.97,185.11,204.65,170.47
2024-05-14,188.54,189.58,203.22,177.14
2024-05-15,194.95,186.48,206.41,178.98
2024-05-16,188.29,193.68,202.79,179.92
2024-05-17,188.62,190.28,204.09,179.12
2024-05-20,190.27,186.79,198.79,175.91
2024-05-21,184.66,183.2,204.64,171.82
2024-05-22,185.44,189.62,202.6,177.26
2024-05-23,196.18,187.58,201.81,178.86
2024-05-24,186.34,181.4,208.48,177.71
2024-05-27,193.07,197.93,205.63,179.38
2024-05-28,187.64,194.09,202.82,177.34
2024-05-29,180.79,179.07,196.72,169.62
2024-05-30,180.13,182.96,195.23,167.54
2024-05-31,186.43,191.34,204.74,174.48
2024-06-03,182.24,192.15,197.95,169.18
2024-06-04,189.53,174.83,203.25,172.38
2024-06-05,172.86,179.4,202.97,166.27
2024-06-06,168.76,168.76,185.71,162.83
2024-06-07,175.27,175.5,191.03,157.47
2024-06-10,167.94,176.76,184.36,151.15
2024-06-11,168.82,168.13,186.05,162.47
2024-06-12,181.18,174.68,189.19,154.05
2024-06-13,176.81,174.12,190.74,162.59
2024-06-14,163.53,178.67,192.42,162.2
2024-06-17,185.35,185.94,194.08,160.74
2024-06-18,174.23,173.56,193.89,163.0
2024-06-19,177.58,171.33,186.26,163.38
2024-06-20,175.32,177.76,186.19,161.62
2024-06-21,164.73,167.81,183.89,161.01
2024-06-24,167.1,171.46,190.29,159.53
2024-06-25,172.08,170.39,184.08,158.61
2024-06-26,173.08,174.63,183.01,159.6
2024-06-27,168.94,165.75,184.48,158.27
2024-06-28,171.26,168.53,185.92,162.41
2024-07-01,169.42,177.04,185.32,162.44
2024-07-02,176.18,170.97,192.8,165.7
2024-07-03,179.59,174.22,192.1,164.21
2024-07-04,164.23,168.69,181.29,156.69
2024-07-05,165.14,154.25,180.17,153.13
2024-07-08,166.15,174.67,182.58,157.82
2024-07-09,172.16,184.18,185.94,159.81
2024-07-10,166.28,160.54,178.6,152.31
2024-07-11,167.04,166.53,178.54,154.12
2024-07-12,170.78,159.31,181.36,156.17
2024-07-15,176.27,170.23,188.72,160.17
2024-07-16,171.38,168.25,183.26,160.38
2024-07-17,166.96,172.75,185.53,162.65
2024-07-18,176.16,172.18,186.54,159.27
2024-07-19,181.35,168.36,189.55,161.49
2024-07-22,171.45,170.39,186.31,153.86
2024-07-23,178.68,166.43,187.73,157.92
2024-07-24,185.04,174.53,188.18,161.98
2024-07-25,169.74,175.16,185.69,162.82
2024-07-26,179.85,182.02,185.83,160.14
2024-07-29,175.24,179.76,185.52,152.49
2024-07-30,173.27,185.86,187.62,157.72
2024-07-31,181.04,173.98,187.13,164.26
2024-08-01,178.97,173.73,197.4,152.4
2024-08-02,177.89,171.18,187.72,155.57
2024-08-05,168.4,170.9,185.78,162.9
2024-08-06,174.51,180.24,186.7,162.86
2024-08-07,168.32,171.72,188.58,164.62
2024-08-08,184.5,185.97,191.04,168.16
2024-08-09,170.76,185.65,192.2,168.26
2024-08-12,189.15,194.23,195.99,165.03
2024-08-13,176.93,180.55,193.29,168.19
2024-08-14,183.21,183.99,193.22,166.5
2024-08-15,182.31,180.7,199.44,171.61
2024-08-16,184.96,178.48,195.55,172.67
2024-08-19,188.28,183.26,196.39,162.51
2024-08-20,185.97,183.55,197.64,172.62
2024-08-21,183.49,179.67,194.95,162.36
2024-08-22,183.06,175.13,199.86,172.15
2024-08-23,179.3,184.94,195.59,172.21
2024-08-26,184.57,180.54,195.73,171.77
2024-08-27,185.88,182.37,202.1,169.49
2024-08-28,184.96,191.22,196.21,173.33
2024-08-29,182.67,183.29,195.81,164.03
2024-08-30,178.16,178.19,207.27,170.15
2024-09-02,177.98,183.14,191.07,167.14
2024-09-03,175.99,175.4,190.3,167.42
2024-09-04,168.83,183.77,197.6,161.2
2024-09-05,179.29,178.88,191.77,158.84
2024-09-06,179.07,165.04,195.97,163.92
2024-09-09,174.14,182.12,186.25,163.35
2024-09-10,179.19,176.41,185.47,155.91
2024-09-11,166.96,171.79,182.86,153.66
2024-09-12,165.7,174.81,182.26,159.38
2024-09-13,182.92,176.67,186.09,160.82
2024-09-16,167.52,174.84,182.56,159.68
2024-09-17,172.54,165.19,185.23,158.75
2024-09-18,177.51,167.75,185.17,156.74
2024-09-19,171.59,160.5,179.49,156.61
2024-09-20,171.73,170.58,183.85,147.38
2024-09-23,168.84,166.52,179.92,157.04
2024-09-24,164.57,170.63,180.72,157.84
2024-09-25,161.46,178.24,183.36,159.29
2024-09-26,171.0,167.27,187.44,161.24
2024-09-27,172.51,176.22,195.46,164.08
2024-09-30,180.41,168.36,187.96,163.05
2024-10-01,170.07,171.08,189.04,160.15
2024-10-02,171.84,172.93,189.03,164.2
2024-10-03,167.51,180.66,186.89,162.25
2024-10-04,162.47,173.51,189.43,160.85
2024-10-07,173.18,175.78,183.1,157.85
2024-10-08,174.21,162.91,199.36,159.98
2024-10-09,172.17,165.1,182.28,158.36
2024-10-10,165.15,172.37,189.47,156.59
2024-10-11,162.13,162.8,176.72,153.84
2024-10-14,156.72,170.51,177.28,153.16
2024-10-15,163.86,165.79,177.19,151.67
2024-10-16,157.21,166.82,177.21,154.1
2024-10-17,176.29,166.86,178.59,155.71
2024-10-18,164.87,173.0,179.36,156.48
2024-10-21,166.69,169.13,179.74,153.42
2024-10-22,161.71,161.39,174.45,147.56
2024-10-23,170.11,167.71,176.53,153.65
2024-10-24,162.28,164.08,176.7,150.25
2024-10-25,163.71,159.83,169.72,146.85
2024-10-28,157.84,159.68,167.55,140.12
2024-10-29,157.97,159.48,179.59,147.69
2024-10-30,159.62,159.55,170.24,146.83
2024-10-31,151.53,152.79,168.11,145.23
2024-11-01,162.94,160.14,170.62,145.34
2024-11-04,153.04,157.33,166.04,143.04
2024-11-05,141.24,153.16,160.92,138.04
2024-11-06,150.75,154.19,160.87,137.99
2024-11-07,150.38,143.16,166.68,129.58
2024-11-08,144.99,147.56,157.21,129.96
2024-11-11,136.49,146.86,156.82,133.94
2024-11-12,146.02,136.79,157.25,134.37
2024-11-13,150.24,146.92,161.42,138.28
2024-11-14,154.61,152.34,164.68,141.8
2024-11-15,153.38,154.69,162.59,132.76
2024-11-18,152.29,152.13,163.52,133.17
2024-11-19,150.74,148.61,162.78,137.0
2024-11-20,145.14,153.58,161.57,138.69
2024-11-21,142.75,153.06,162.64,137.36
2024-11-22,154.09,144.8,169.7,139.51
2024-11-25,150.18,149.97,165.11,141.87
2024-11-26,149.82,158.94,168.81,137.99
2024-11-27,152.78,156.17,170.48,147.5
2024-11-28,150.08,164.99,176.93,144.62
2024-11-29,155.65,158.05,171.73,146.52
2024-12-02,147.46,156.93,167.78,141.33
2024-12-03,154.13,140.57,166.62,139.45
2024-12-04,156.7,158.58,167.83,143.61
2024-12-05,152.69,161.26,165.0,128.61
2024-12-06,158.5,156.76,166.62,136.62
2024-12-09,138.0,144.86,166.41,136.88
2024-12-10,158.62,152.34,160.99,137.21
2024-12-11,150.03,147.48,159.86,136.98
2024-12-12,153.98,150.51,157.34,134.46
2024-12-13,136.57,143.2,159.12,132.96
2024-12-16,144.15,145.5,160.06,131.47
2024-12-17,147.6,140.98,159.13,132.82
2024-12-18,134.48,138.27,156.72,129.09
2024-12-19,140.84,139.19,160.36,116.78
2024-12-20,131.34,133.05,150.3,123.76
2024-12-23,134.35,132.23,148.72,124.3
2024-12-24,133.99,118.01,147.56,116.9
2024-12-25,123.43,141.89,145.66,116.26
2024-12-26,137.3,129.71,148.07,125.19
2024-12-27,130.16,136.77,154.87,126.8
2024-12-30,140.26,141.24,151.0,120.17
2024-12-31,142.42,135.13,152.34,127.77
2025-01-01,136.7,136.73,156.51,124.78
2025-01-02,140.48,140.44,154.3,131.42
2025-01-03,135.01,144.75,160.69,132.16
2025-01-06,153.56,143.92,160.78,137.74
2025-01-07,145.43,149.26,161.35,137.79
2025-01-08,150.09,144.31,161.19,128.78
2025-01-09,143.17,142.53,160.41,130.96
2025-01-10,144.44,148.29,162.53,135.33
2025-01-13,143.18,137.5,155.8,127.96
2025-01-14,150.22,142.1,157.46,128.4
2025-01-15,139.97,148.09,162.86,133.66
2025-01-16,150.6,161.2,162.96,137.9
2025-01-17,155.64,147.01,160.72,137.84
2025-01-20,153.12,151.14,158.35,133.69
2025-01-21,150.73,146.47,161.44,136.54
2025-01-22,141.13,142.32,158.49,132.77
2025-01-23,145.93,146.61,159.31,133.95
2025-01-24,142.09,153.88,159.88,132.98
2025-01-27,153.82,143.62,156.87,126.63
2025-01-28,143.79,148.11,161.54,128.92
2025-01-29,151.37,156.98,158.74,129.36
2025-01-30,141.17,147.97,159.67,134.17
2025-01-31,149.45,154.31,159.89,137.01
2025-02-03,150.05,151.28,163.46,133.86
2025-02-04,149.47,152.85,160.8,137.93
2025-02-05,142.77,155.39,161.63,138.75
2025-02-06,144.54,147.66,163.14,135.77
2025-02-07,157.3,152.47,166.22,134.33
2025-02-10,153.22,150.39,165.33,142.45
2025-02-11,160.43,149.86,166.97,144.09
2025-02-12,157.02,149.82,169.83,144.57
2025-02-13,152.16,153.49,171.52,143.3
2025-02-14,147.88,159.9,164.64,141.76
2025-02-17,148.31,150.25,165.84,130.76
2025-02-18,149.75,156.69,164.76,137.89
2025-02-19,149.84,147.54,175.5,137.94
2025-02-20,155.76,157.58,169.97,147.09
2025-02-21,158.33,146.26,167.1,144.2
2025-02-24,153.54,145.88,164.53,139.64
2025-02-25,163.7,159.34,166.12,137.92
2025-02-26,156.55,151.74,168.36,145.48
2025-02-27,152.54,161.85,168.52,143.29
2025-02-28,166.54,160.11,172.3,149.42
2025-03-03,148.82,163.29,169.96,144.83
2025-03-04,157.68,156.49,178.11,146.9
2025-03-05,153.7,164.96,172.32,142.44
2025-03-06,166.68,151.51,168.44,141.56
2025-03-07,159.21,160.61,167.95,143.64
2025-03-10,158.0,160.48,181.91,147.54
2025-03-11,158.58,163.14,185.19,147.66
2025-03-12,153.1,162.07,167.53,140.98
2025-03-13,156.0,154.61,172.29,144.62
2025-03-14,162.77,152.23,173.95,145.97
2025-03-17,157.41,154.44,167.21,143.96
2025-03-18,153.81,163.93,168.49,145.61
2025-03-19,161.92,164.09,170.09,147.21
2025-03-20,162.13,162.69,167.93,142.85
2025-03-21,159.66,152.59,168.49,142.14
2025-03-24,150.32,163.95,170.91,144.74
2025-03-25,157.43,169.68,171.44,138.03
2025-03-26,147.82,159.96,168.7,144.74
2025-03-27,158.57,155.71,169.21,143.98
2025-03-28,161.17,159.0,168.0,143.75
2025-03-31,168.08,149.37,172.96,146.43
2025-04-01,167.42,162.13,172.46,146.92
2025-04-02,152.16,155.09,168.12,135.78
2025-04-03,168.6,160.49,170.71,144.97
2025-04-04,163.44,168.17,170.21,145.88
2025-04-07,151.69,156.44,168.73,145.85
2025-04-08,156.45,157.74,171.11,139.81
2025-04-09,154.44,154.85,180.59,136.01
2025-04-10,146.22,147.61,163.69,138.67
2025-04-11,152.6,149.61,173.18,138.73
2025-04-14,155.38,152.11,165.32,140.7
2025-04-15,159.75,156.85,171.91,140.72
2025-04-16,159.5,164.46,167.64,144.73
2025-04-17,149.64,148.21,164.72,139.46
2025-04-18,154.04,146.59,163.63,140.75
2025-04-21,153.88,148.36,168.57,138.48
2025-04-22,147.61,158.63,161.64,138.76
2025-04-23,154.68,158.35,168.19,139.44
2025-04-24,156.93,163.3,165.06,142.07
2025-04-25,161.82,154.85,174.15,145.44
2025-04-28,157.7,163.44,168.83,141.59
2025-04-29,155.83,153.54,168.44,145.57
2025-04-30,152.23,154.38,167.78,144.9
2025-05-01,156.37,160.55,173.23,146.45
2025-05-02,149.52,154.87,172.41,141.34
2025-05-05,160.2,164.19,172.97,145.45
2025-05-06,157.76,158.52,169.27,142.91
2025-05-07,151.46,155.59,170.3,146.42
2025-05-08,159.43,165.3,177.8,149.25
2025-05-09,161.58,158.15,172.52,145.0
2025-05-12,152.15,152.69,174.19,148.96
2025-05-13,155.04,154.49,166.79,143.91
2025-05-14,149.71,153.5,170.77,141.16
2025-05-15,141.58,156.05,177.76,140.46
2025-05-16,158.33,150.49,168.35,145.47
2025-05-19,149.42,149.87,165.65,139.16
2025-05-20,152.0,148.81,166.03,136.86
2025-05-21,147.18,153.52,166.43,143.55
2025-05-22,152.91,151.73,166.41,133.53
2025-05-23,155.25,145.75,168.16,137.23
2025-05-26,149.77,149.3,164.28,134.88
2025-05-27,155.0,143.51,161.93,135.24
2025-05-28,151.81,153.37,164.51,133.29
2025-05-29,149.78,154.18,160.7,133.26
2025-05-30,146.78,142.79,162.81,137.29
2025-06-02,136.49,145.17,169.7,134.69
2025-06-03,142.31,153.13,168.33,137.81
2025-06-04,155.13,137.79,158.84,135.96
2025-06-05,142.83,146.93,157.62,134.74
2025-06-06,154.93,141.1,156.69,131.89
2025-06-09,145.72,151.95,159.75,135.17
2025-06-10,137.77,145.64,153.47,130.59
2025-06-11,137.88,146.19,156.25,126.58
2025-06-12,142.86,145.13,162.86,130.57
2025-06-13,144.49,144.44,155.34,132.46
2025-06-16,149.47,133.77,154.74,131.86
2025-06-17,143.88,144.45,157.5,134.39
2025-06-18,144.21,139.5,165.96,131.13
2025-06-19,147.31,152.76,156.37,133.08
2025-06-20,140.11,144.2,153.61,129.23
2025-06-23,147.69,144.18,154.58,128.34
2025-06-24,143.34,141.37,154.3,130.71
2025-06-25,152.03,142.37,154.6,126.37
2025-06-26,144.79,142.54,154.05,127.19
2025-06-27,131.99,129.87,152.33,127.84
