Date,Open,High,Low,Close
2024-09-23,497.45,501.1902812828433,283.79904641944233,285.23
2024-09-24,286.42,470.9102812828433,144.12904641944235,145.56
2024-09-25,440.36,444.1002812828433,311.16904641944234,349.58
2024-09-26,425.31,467.4302812828433,212.03904641944234,358.61
2024-09-27,492.11,495.8502812828433,250.72904641944234,252.16
2024-09-30,323.71,419.4802812828433,322.2790464194423,383.4
2024-10-01,443.01,446.7502812828433,114.52904641944234,115.96
2024-10-02,453.15,456.89028128284326,113.15904641944235,433.52
2024-10-03,381.67,465.8102812828433,183.98904641944233,185.42
2024-10-04,456.41,460.1502812828433,316.28904641944234,337.0
2024-10-07,498.27,502.01028128284327,161.51904641944233,400.83
2024-10-08,294.5,298.2402812828433,200.09904641944235,201.53
2024-10-09,360.81,364.5502812828433,107.56904641944234,109.0
2024-10-10,109.24,291.1802812828433,107.80904641944234,287.44
2024-10-11,401.92,405.6602812828433,277.5890464194423,279.02
2024-10-14,427.45,477.2402812828433,368.6390464194423,370.07
2024-10-15,477.49,481.2302812828433,297.8990464194423,299.33
2024-10-16,215.19,451.8702812828433,122.56904641944234,265.11
2024-10-17,472.02,475.76028128284327,121.91904641944234,123.35
2024-10-18,129.72,327.6002812828433,128.28904641944234,248.87
2024-10-21,434.54,438.2802812828433,190.18904641944235,191.62
2024-10-22,431.84,435.58028128284326,424.5790464194423,431.23
2024-10-23,116.01,346.6202812828433,114.57904641944235,325.76
2024-10-24,135.72,341.3502812828433,134.28904641944234,337.61
2024-10-25,425.66,429.4002812828433,121.18904641944235,122.62
2024-10-28,226.4,245.50028128284325,211.72904641944234,241.76
2024-10-29,225.87,229.61028128284326,162.91904641944234,168.4
2024-10-30,171.81,427.7502812828433,170.37904641944235,246.1
2024-10-31,178.94,450.1602812828433,177.50904641944234,442.2
2024-11-01,438.54,442.2802812828433,273.10904641944234,274.54
2024-11-04,395.82,399.5602812828433,109.35904641944235,205.26
2024-11-05,235.41,325.7202812828433,107.68904641944235,321.98
2024-11-06,408.3,412.0402812828433,341.5790464194423,343.01
2024-11-07,196.64,460.0602812828433,195.20904641944233,456.32
2024-11-08,254.47,359.13028128284327,182.17904641944236,355.39
2024-11-11,258.89,396.5402812828433,257.4590464194423,304.34
2024-11-12,154.77,412.6002812828433,106.12904641944235,330.31
2024-11-13,320.64,477.5902812828433,130.03904641944234,473.85
2024-11-14,167.47,390.27028128284326,166.03904641944234,384.66
2024-11-15,146.86,489.0502812828433,145.42904641944236,230.43
2024-11-18,220.07,426.5902812828433,106.56904641944234,422.85
2024-11-19,446.1,449.8402812828433,185.90904641944235,237.37
2024-11-20,368.24,391.7102812828433,366.8090464194423,387.97
2024-11-21,118.29,456.0302812828433,116.85904641944235,219.58
2024-11-22,263.39,267.13028128284327,111.61904641944234,113.05
2024-11-25,324.11,333.58028128284326,194.59904641944235,329.84
2024-11-26,411.57,415.3102812828433,353.5990464194423,355.03
2024-11-27,280.22,337.4202812828433,181.63904641944234,186.36
2024-11-28,440.71,444.45028128284326,358.03904641944234,359.47
2024-11-29,207.51,420.4802812828433,161.95904641944233,416.74
2024-12-02,473.83,477.57028128284327,366.1390464194423,468.33
2024-12-03,272.62,276.3602812828433,129.50904641944234,231.74
2024-12-04,347.92,476.7102812828433,346.48904641944233,350.34
2024-12-05,201.68,481.4202812828433,200.24904641944235,476.64
2024-12-06,202.82,375.33028128284326,102.29904641944235,371.59
2024-12-09,338.83,396.02028128284326,229.13904641944234,392.28
2024-12-10,153.99,380.6002812828433,152.55904641944235,224.35
2024-12-11,114.46,496.1902812828433,113.02904641944234,492.45
2024-12-12,264.96,489.9102812828433,151.92904641944236,153.36
2024-12-13,346.46,495.3002812828433,325.8690464194423,327.3
2024-12-16,201.16,307.7102812828433,102.49904641944235,103.93
2024-12-17,401.27,405.01028128284327,255.55904641944235,256.99
2024-12-18,158.58,412.3702812828433,157.14904641944236,186.9
2024-12-19,422.93,450.5002812828433,149.41904641944234,446.76
2024-12-20,440.46,444.20028128284326,109.72904641944234,412.37
2024-12-23,254.55,425.6702812828433,253.11904641944236,421.93
2024-12-24,184.43,310.02028128284326,101.19904641944234,220.21
2024-12-25,287.07,290.8102812828433,176.33904641944235,177.77
2024-12-26,188.17,398.8102812828433,186.73904641944233,394.87
2024-12-27,248.07,463.5302812828433,242.50904641944234,243.94
2024-12-30,489.92,493.6602812828433,349.2190464194423,350.65
2024-12-31,113.25,477.20028128284326,111.81904641944234,473.46
2025-01-01,308.93,486.7502812828433,234.16904641944234,483.01
2025-01-02,185.76,366.26028128284327,184.32904641944234,217.02
2025-01-03,138.22,366.7902812828433,136.78904641944234,312.99
2025-01-06,442.86,489.2502812828433,254.72904641944237,256.16
2025-01-07,439.2,442.9402812828433,213.58904641944235,215.02
2025-01-08,481.74,485.4802812828433,192.67904641944236,449.95
2025-01-09,317.8,396.83028128284326,275.3790464194423,393.09
2025-01-10,217.2,403.0402812828433,190.89904641944236,399.3
2025-01-13,220.5,481.5902812828433,172.78904641944234,174.22
2025-01-14,294.78,477.4302812828433,130.89904641944236,473.69
2025-01-15,451.01,500.8402812828433,434.0590464194423,497.1
2025-01-16,371.9,375.64028128284326,159.21904641944235,160.65
2025-01-17,419.93,423.6702812828433,152.42904641944236,410.89
2025-01-20,287.15,483.4002812828433,138.32904641944234,279.06
2025-01-21,395.21,398.95028128284326,192.08904641944235,193.52
2025-01-22,499.11,502.8502812828433,162.10904641944234,317.32
2025-01-23,219.14,486.7402812828433,217.70904641944233,483.0
2025-01-24,104.15,274.9702812828433,102.71904641944235,271.23
2025-01-27,108.49,451.02028128284326,107.05904641944234,173.51
2025-01-28,208.39,426.4002812828433,206.95904641944233,232.02
2025-01-29,489.0,493.6802812828433,109.65904641944235,489.94
2025-01-30,415.71,419.45028128284326,148.18904641944235,240.69
2025-01-31,187.75,385.01028128284327,186.31904641944234,263.2
2025-02-03,246.35,340.9102812828433,244.91904641944234,323.6
2025-02-04,295.12,440.52028128284326,188.64904641944236,436.78
2025-02-05,474.67,489.58028128284326,124.63904641944234,429.17
2025-02-06,152.03,284.13028128284327,140.37904641944235,280.39
2025-02-07,142.31,477.51028128284327,140.87904641944235,143.94
2025-02-10,122.38,494.4402812828433,120.94904641944234,490.7
2025-02-11,213.51,472.7202812828433,212.07904641944234,292.64
2025-02-12,157.03,491.64028128284326,155.59904641944235,442.43
2025-02-13,284.98,373.5302812828433,243.25904641944234,369.79
2025-02-14,229.4,493.2402812828433,227.96904641944235,489.5
2025-02-17,261.09,386.7402812828433,130.69904641944234,132.13
2025-02-18,259.26,394.76028128284327,257.8290464194423,334.72
2025-02-19,135.78,476.7502812828433,134.34904641944235,399.6
2025-02-20,434.11,437.8502812828433,192.67904641944236,194.11
2025-02-21,271.71,275.45028128284326,196.99904641944235,204.11
2025-02-24,399.48,403.2202812828433,128.56904641944234,206.5
2025-02-25,275.82,279.5602812828433,120.70904641944234,122.14
2025-02-26,222.59,433.1802812828433,221.15904641944235,244.48
2025-02-27,331.33,460.0902812828433,244.66904641944234,246.1
2025-02-28,194.24,469.7302812828433,108.51904641944235,109.95
2025-03-03,310.68,393.14028128284326,309.2490464194423,384.76
2025-03-04,372.28,376.02028128284326,113.22904641944234,114.66
2025-03-05,282.65,484.7302812828433,190.03904641944234,191.47
2025-03-06,219.6,297.7902812828433,216.91904641944234,294.05
2025-03-07,395.14,402.3702812828433,130.05904641944235,131.49
2025-03-10,287.61,478.20028128284326,126.75904641944234,128.19
2025-03-11,190.5,503.39028128284326,189.06904641944234,499.65
2025-03-12,193.36,241.29028128284327,112.13904641944234,237.55
2025-03-13,228.53,386.1902812828433,227.09904641944235,245.16
2025-03-14,211.96,480.3102812828433,144.60904641944234,146.04
2025-03-17,109.28,445.0602812828433,107.84904641944235,271.59
2025-03-18,137.45,396.3702812828433,136.01904641944233,392.63
2025-03-19,182.96,479.2102812828433,181.52904641944235,383.91
2025-03-20,296.89,395.39028128284326,128.47904641944234,171.03
2025-03-21,416.33,433.32028128284327,156.57904641944234,429.58
2025-03-24,287.6,428.82028128284327,286.16904641944234,327.94
2025-03-25,153.17,492.3502812828433,102.65904641944235,383.78
2025-03-26,281.92,478.9202812828433,173.71904641944235,475.18
2025-03-27,401.54,405.2802812828433,119.82904641944235,385.05
2025-03-28,175.23,463.51028128284327,173.79904641944233,459.77
2025-03-31,144.34,485.08028128284326,142.90904641944235,214.25
2025-04-01,354.69,455.4002812828433,139.27904641944235,141.17
2025-04-02,144.93,451.77028128284326,143.49904641944235,448.03
2025-04-03,178.1,482.7802812828433,135.37904641944235,479.04
2025-04-04,138.0,219.95028128284326,136.56904641944234,186.85
2025-04-07,386.93,390.6702812828433,275.1990464194423,276.63
2025-04-08,201.95,458.0902812828433,200.51904641944233,454.35
2025-04-09,212.33,475.7802812828433,135.64904641944236,137.08
2025-04-10,429.29,433.0302812828433,250.31904641944234,251.75
2025-04-11,225.96,330.0302812828433,213.79904641944233,326.29
2025-04-14,456.12,480.1102812828433,263.0990464194423,264.53
2025-04-15,292.01,295.7502812828433,202.63904641944234,204.07
2025-04-16,449.84,453.58028128284326,112.63904641944234,114.07
2025-04-17,493.66,497.4002812828433,324.4990464194423,325.93
2025-04-18,458.67,491.4102812828433,260.2790464194423,261.71
2025-04-21,108.33,383.9902812828433,106.89904641944234,380.25
2025-04-22,480.62,484.3602812828433,261.6890464194423,403.05
2025-04-23,472.67,476.4102812828433,324.4990464194423,444.47
2025-04-24,264.66,406.6702812828433,263.22904641944234,328.35
2025-04-25,298.38,459.1902812828433,296.9490464194423,339.69
2025-04-28,492.85,496.5902812828433,242.56904641944234,244.0
2025-04-29,313.19,447.0002812828433,171.95904641944233,173.39
2025-04-30,150.22,351.4202812828433,135.09904641944235,347.68
2025-05-01,485.29,489.0302812828433,278.79904641944233,280.23
2025-05-02,498.87,502.6102812828433,160.13904641944234,161.57
2025-05-05,470.93,474.6702812828433,168.67904641944236,170.11
2025-05-06,141.86,273.38028128284327,130.78904641944234,132.22
2025-05-07,426.04,429.7802812828433,211.58904641944235,213.02
2025-05-08,325.74,458.1202812828433,324.3090464194423,330.11
2025-05-09,491.17,494.9102812828433,232.21904641944235,487.75
2025-05-12,192.56,429.8102812828433,191.12904641944235,426.07
2025-05-13,459.06,487.9002812828433,248.56904641944234,484.16
2025-05-14,201.52,338.2102812828433,136.10904641944234,334.47
2025-05-15,155.62,332.2502812828433,154.18904641944235,265.01
2025-05-16,161.21,441.13028128284327,130.44904641944234,131.88
2025-05-19,288.0,494.9302812828433,286.5690464194423,397.05
2025-05-20,145.97,315.83028128284326,144.53904641944234,312.09
2025-05-21,148.63,422.82028128284327,147.19904641944234,247.02
2025-05-22,246.67,444.9302812828433,165.53904641944234,166.97
2025-05-23,224.69,302.77028128284326,157.50904641944234,299.03
2025-05-26,209.67,288.1002812828433,208.23904641944233,284.11
2025-05-27,438.2,441.9402812828433,127.02904641944235,128.46
2025-05-28,284.75,494.0002812828433,131.76904641944233,133.2
2025-05-29,274.69,491.5402812828433,273.2590464194423,487.8
2025-05-30,348.28,352.02028128284326,144.33904641944235,145.77
2025-06-02,289.09,445.8702812828433,287.6590464194423,365.14
2025-06-03,370.35,502.89028128284326,316.3290464194423,317.76
2025-06-04,335.09,486.6102812828433,160.22904641944234,161.66
2025-06-05,329.8,374.0402812828433,297.4390464194423,370.3
2025-06-06,409.9,494.5602812828433,239.35904641944234,240.79
2025-06-09,383.02,439.3702812828433,113.37904641944235,114.81
2025-06-10,454.93,458.6702812828433,118.06904641944234,261.08
2025-06-11,233.09,490.64028128284326,185.72904641944234,486.9
2025-06-12,296.75,380.9902812828433,238.86904641944236,240.3
2025-06-13,486.39,490.13028128284327,127.76904641944233,266.08
2025-06-16,377.92,415.0302812828433,339.5790464194423,341.01
2025-06-17,102.5,495.7402812828433,101.06904641944234,367.82
2025-06-18,436.42,440.1602812828433,139.75904641944234,141.19
2025-06-19,420.77,424.51028128284327,178.49904641944235,252.48
2025-06-20,116.71,464.1502812828433,115.27904641944234,320.38
2025-06-23,124.88,480.4202812828433,123.44904641944234,476.68
2025-06-24,426.43,430.1702812828433,233.84904641944235,274.14
2025-06-25,470.92,474.6602812828433,152.51904641944233,456.3
2025-06-26,102.57,452.2802812828433,101.13904641944234,448.54
2025-06-27,385.68,462.9602812828433,259.1490464194423,260.58
