dates,actual_prices,predicted_prices_lstm,predicted_prices_transformer
2024-12-26,129.71,142.47656,210.2038
2024-12-27,136.77,141.20166,210.2003
2024-12-30,141.24,140.11766,210.19661
2024-12-31,135.13,139.23781,210.19365
2025-01-01,136.73,138.62224,210.19017
2025-01-02,140.44,138.19077,210.18681
2025-01-03,144.75,137.99625,210.18437
2025-01-06,143.92,138.00685,210.18181
2025-01-07,149.26,138.36626,210.18208
2025-01-08,144.31,138.94781,210.18065
2025-01-09,142.53,139.61739,210.18094
2025-01-10,148.29001,140.28745,210.17902
2025-01-13,137.5,141.006,210.1786
2025-01-14,142.1,141.56046,210.17686
2025-01-15,148.09,142.06577,210.17615
2025-01-16,161.2,142.54228,210.17459
2025-01-17,147.01,143.16728,210.17415
2025-01-20,151.14,143.8556,210.1739
2025-01-21,146.47,144.51077,210.17345
2025-01-22,142.31999,145.12198,210.17297
2025-01-23,146.61,145.51321,210.17131
2025-01-24,153.88,145.79134,210.17088
2025-01-27,143.62,145.97327,210.16919
2025-01-28,148.11,146.06589,210.17001
2025-01-29,156.98,146.08194,210.1709
2025-01-30,147.97,146.13397,210.17146
2025-01-31,154.31,146.13115,210.16943
2025-02-03,151.28,146.19933,210.16975
2025-02-04,152.84999,146.3155,210.17216
2025-02-05,155.39,146.48187,210.17274
2025-02-06,147.66,146.64014,210.17175
2025-02-07,152.47,146.74535,210.17096
2025-02-10,150.39,146.95538,210.17154
2025-02-11,149.86,147.2704,210.17104
2025-02-12,149.82,147.7401,210.1718
2025-02-13,153.49,148.31146,210.17313
2025-02-14,159.9,148.91537,210.17427
2025-02-17,150.25,149.44629,210.17288
2025-02-18,156.69,149.7769,210.17348
2025-02-19,147.54,150.03413,210.17326
2025-02-20,157.58,150.27031,210.17427
2025-02-21,146.26,150.61401,210.17458
2025-02-24,145.87999,150.95998,210.17519
2025-02-25,159.34,151.18834,210.17603
2025-02-26,151.74,151.4736,210.17677
2025-02-27,161.84999,151.79404,210.17676
2025-02-28,160.11,152.11238,210.17563
2025-03-03,163.29,152.61827,210.17519
2025-03-04,156.49,153.05406,210.1758
2025-03-05,164.95999,153.53528,210.17554
2025-03-06,151.51,153.95789,210.17587
2025-03-07,160.61,154.345,210.17738
2025-03-10,160.48,154.68028,210.17982
2025-03-11,163.13998,155.10066,210.18109
2025-03-12,162.07,155.6347,210.18217
2025-03-13,154.61,155.97127,210.1849
2025-03-14,152.23,156.20763,210.18639
2025-03-17,154.44,156.45006,210.19151
2025-03-18,163.93,156.55534,210.19562
2025-03-19,164.09,156.55437,210.2002
2025-03-20,162.69,156.61101,210.20595
2025-03-21,152.59,156.6654,210.21
2025-03-24,163.95,156.65189,210.21419
2025-03-25,169.68001,156.53171,210.2158
2025-03-26,159.95999,156.41615,210.21837
2025-03-27,155.70999,156.1897,210.21997
2025-03-28,159.0,155.99591,210.22238
2025-03-31,149.37,155.85522,210.22504
2025-04-01,162.13,155.87366,210.22652
2025-04-02,155.09,156.03912,210.2284
2025-04-03,160.48999,156.00224,210.2288
2025-04-04,168.16998,156.11441,210.23108
2025-04-07,156.44,156.30263,210.23245
2025-04-08,157.74,156.35405,210.23363
2025-04-09,154.85,156.33105,210.23462
2025-04-10,147.61,156.27213,210.23701
2025-04-11,149.61,155.95218,210.23654
2025-04-14,152.11,155.5881,210.23688
2025-04-15,156.85,155.20358,210.23717
2025-04-16,164.46,154.9282,210.23833
2025-04-17,148.21,154.76881,210.24017
2025-04-18,146.59,154.4837,210.24066
2025-04-21,148.36,154.14154,210.24176
2025-04-22,158.63,153.78674,210.24202
2025-04-23,158.35,153.34084,210.24213
2025-04-24,163.29999,152.98972,210.24246
2025-04-25,154.85,152.76433,210.24397
2025-04-28,163.43999,152.77438,210.24539
2025-04-29,153.54001,152.86945,210.24591
2025-04-30,154.37999,153.00433,210.24649
2025-05-01,160.54999,153.09895,210.24748
2025-05-02,154.87,153.29459,210.24852
2025-05-05,164.19,153.41675,210.24776
2025-05-06,158.52,153.64944,210.24844
2025-05-07,155.59,153.87616,210.2483
2025-05-08,165.29999,154.04912,210.24773
2025-05-09,158.15,154.36215,210.24805
2025-05-12,152.69,154.69904,210.24942
2025-05-13,154.48999,154.98598,210.2494
2025-05-14,153.5,155.14462,210.24966
2025-05-15,156.05,155.13861,210.24927
2025-05-16,150.49,154.97495,210.24873
2025-05-19,149.87,154.8561,210.24869
2025-05-20,148.81,154.58624,210.24844
2025-05-21,153.51999,154.22107,210.2474
2025-05-22,151.73,153.79778,210.24655
2025-05-23,145.75,153.34773,210.24696
2025-05-26,149.3,152.94472,210.24661
2025-05-27,143.51,152.4849,210.24689
2025-05-28,153.37,152.02815,210.24648
2025-05-29,154.18001,151.57863,210.24646
2025-05-30,142.79,151.10925,210.24489
2025-06-02,145.17,150.61516,210.24374
2025-06-03,153.13,150.04735,210.24182
2025-06-04,137.79001,149.59654,210.24031
2025-06-05,146.93,149.17188,210.24025
2025-06-06,141.1,148.6969,210.23853
2025-06-09,151.95,148.24727,210.2376
2025-06-10,145.64,147.86081,210.23647
2025-06-11,146.19,147.35367,210.23451
2025-06-12,145.13,146.74785,210.23222
2025-06-13,144.44,146.20851,210.23067
2025-06-16,133.77,145.71362,210.22868
2025-06-17,144.45,145.25479,210.2281
2025-06-18,139.5,144.87955,210.22617
2025-06-19,152.76,144.59969,210.22626
2025-06-20,144.2,144.43704,210.225
2025-06-23,144.18,144.22293,210.22252
2025-06-24,141.37001,144.0308,210.2203
2025-06-25,142.37,143.83464,210.2178
2025-06-26,142.54,143.68332,210.21732
2025-06-27,129.87,143.52429,210.21487
